price,id
104.5780104633537,158
106.34268151070269,159
170.75903341120966,160
218.6055439396475,161
135.15034990897476,162
128.89174364544584,163
215.11908556931715,164
176.98400691252914,165
208.1227424690696,166
123.96688679420633,167
197.49291855472566,168
171.91232965506194,169
135.33235802372616,170
184.95647277917004,171
138.76226879545843,172
208.96506812065817,173
158.93079412864273,174
206.26175383636385,175
133.41202381521563,176
148.61440849548865,177
167.09104580949327,178
145.66866978669418,179
175.5129414164543,180
140.11407426073185,181
141.9696747871237,182
147.9749365103843,183
97.40567772908794,184
193.5564623838246,185
172.60941539096459,186
199.77209327232083,187
188.20243024913364,188
172.0192527510899,189
205.8893187668304,190
241.21233141435755,191
244.55972964998315,192
99.34308288905761,193
157.69103965994913,194
152.12536410542157,195
152.87945451200687,196
163.5436287872098,197
230.15662811375495,198
91.4755485700919,199
181.20063656369396,200
193.2311612552141,201
206.71476039187155,202
196.14504705240037,203
170.2645127196381,204
122.28625848416452,205
171.6986151562004,206
149.19001920268911,207
98.62305774444101,208
130.0655096495448,209
174.06178218674717,210
107.55810164267245,211
133.7508653101883,212
187.47222673014076,213
193.4682672305789,214
210.00997311472796,215
151.9061515098929,216
147.5215886021941,217
208.2685920011166,218
173.38262116149946,219
157.62182962905823,220
155.75416526505728,221
183.53696618125855,222
157.10766003977957,223
113.0246041563772,224
97.66292945480693,225
171.43347303161394,226
203.7038129902782,227
96.18482884935989,228
173.78598742515896,229
141.68899713498882,230
162.5766083643564,231
135.56341431150435,232
137.28988129556274,233
178.54063411798649,234
103.52693264648649,235
168.73800439541168,236
200.03487193304233,237
168.21394584815553,238
165.46459362844837,239
176.31462323779485,240
160.55897791663548,241
164.1775263063233,242
180.76835752916546,243
134.68839432541088,244
110.31117477949881,245
153.42699791282047,246
121.43232247578598,247
166.33449551070387,248
118.11828777769117,249
183.67888319603745,250
116.09256375853327,251
190.66136455604473,252
146.68960918187173,253
156.56266053402507,254
169.4246656217304,255
168.15837595647957,256
191.84525460249043,257
169.63412694344396,258
96.14151466936165,259
184.02473654778672,260
169.07629354559248,261
155.6827064279982,262
157.2048467054088,263
183.0524096774624,264
202.85513990718468,265
216.22865281974512,266
155.9100036999596,267
168.97884397126447,268
197.60738953122492,269
130.1488707027077,270
161.45972247747795,271
171.01961038362472,272
226.41507356307096,273
170.3975339875757,274
175.28177892625962,275
145.2334115920867,276
166.60597298732316,277
166.4658111297381,278
163.1351722283173,279
142.50717874193134,280
221.4911462899487,281
101.1976452992804,282
199.9982571309493,283
134.3660525376796,284
166.09267447914723,285
197.6629717769872,286
93.04160262317293,287
130.3777481999699,288
208.4500596128174,289
171.86393239726303,290
128.14860361370435,291
98.8410264699777,292
132.43608536241334,293
258.5498443537889,294
173.2050139853344,295
135.04553876436606,296
164.94618137638128,297
157.00285216103364,298
175.6188559570745,299
164.04544517967364,300
167.6749493478097,301
172.75527346057845,302
185.1100469584363,303
102.64710724478489,304
160.69553320155228,305
201.71565348703592,306
175.13706760133357,307
167.93786990339507,308
159.87934852557848,309
95.08861144119258,310
181.0742088770477,311
178.7278394702241,312
153.35096440351703,313
154.1788121486364,314
118.96197140735529,315
182.16340406928995,316
163.0542087427504,317
170.35782844901925,318
179.2327139597155,319
161.88377042824777,320
134.08755198649916,321
187.5759776966712,322
168.96190574246535,323
212.70284771870337,324
202.9052554814052,325
101.30178769709082,326
158.28409324907494,327
176.90053285981847,328
157.1354124748637,329
161.3096471942083,330
145.02113520658887,331
168.29927713359595,332
97.99432244665222,333
163.43257224648002,334
156.86457382248304,335
100.7698203138523,336
150.67392829015677,337
131.44058860004984,338
107.25943995074633,339
146.6669631829465,340
146.38612445075236,341
222.1372053209339,342
140.22080715197833,343
178.62702478384892,344
208.76892805375212,345
218.47027572754973,346
166.09870279661848,347
151.46392441296632,348
152.63085067669363,349
130.69674703358956,350
193.94895063086446,351
205.88954313834498,352
92.72117860359252,353
124.25864516207211,354
167.73896068391994,355
238.30335381133412,356
127.45977618896303,357
219.88793474035725,358
142.4913862469259,359
202.34185863486053,360
105.35804441325223,361
169.387566442352,362
98.3775805169925,363
185.98027332953617,364
175.09303400599572,365
221.602073372227,366
155.98438136951788,367
208.28715066469704,368
152.68771637859706,369
167.7619844964804,370
186.7029608602392,371
119.68021390873949,372
141.91944569592513,373
178.94518711170647,374
172.04522315711452,375
168.2852498308306,376
166.3108544972464,377
179.07603235083715,378
177.10622963724325,379
223.52968897586385,380
216.14580265341618,381
161.17016686141085,382
207.11542632177742,383
149.11447140460942,384
163.47409714949313,385
254.88128643287297,386
160.56093015044175,387
191.97445296091533,388
164.7133186486015,389
91.9758242796018,390
168.21231328353358,391
128.3612699946307,392
105.44248449591547,393
169.50373012476936,394
178.17455697273724,395
133.92240202615824,396
181.11494059274892,397
166.1106926060602,398
181.2456574419998,399
182.1840606556863,400
164.75162334981414,401
194.490993631562,402
154.41649214829877,403
203.19224865076023,404
165.38891079618304,405
199.7651885038838,406
119.84711108197654,407
157.95471854622403,408
128.85803432175422,409
117.56283747678405,410
213.47392928062467,411
95.43286415513825,412
195.11027366630057,413
179.61335208437765,414
207.23012464064388,415
195.09736749905116,416
186.22852682442183,417
228.82846737828683,418
169.66924095517425,419
157.817004442491,420
129.48925281062003,421
144.8138700945526,422
212.03124043576014,423
102.2678738333536,424
183.24082247777517,425
195.38454799870243,426
188.05227556374444,427
183.75559662243543,428
202.83895963713027,429
184.75374979727525,430
93.02072016763867,431
166.44054118689877,432
191.7937109873828,433
103.20091626641941,434
134.29629957921756,435
203.9683961524471,436
96.13266952911759,437
161.67615505390597,438
170.90908911989,439
171.5865787152309,440
158.68946314224527,441
116.13526632493983,442
199.335615641873,443
189.3592531139396,444
172.12168402561963,445
196.21455436897887,446
120.81629897503936,447
158.76079174030494,448
165.52688332942552,449
164.41095566327348,450
165.8170703040687,451
154.80481740055214,452
166.9391887683791,453
172.00249257921942,454
201.2128611409096,455
167.4049602828306,456
168.60918104499052,457
116.4519706405444,458
163.41223425907754,459
163.57114396678216,460
209.39756149856305,461
299.33254705252955,462
178.69987631777525,463
187.84226453197167,464
154.8712098777325,465
176.82573117243518,466
171.88439460338043,467
230.4741432431251,468
90.06175586457044,469
163.8060347826867,470
122.99651243222195,471
98.76922997333644,472
177.0027212429988,473
135.94303863777876,474
167.3754490961548,475
145.57628065175413,476
162.38284423643202,477
190.83690682167193,478
107.80414148055961,479
157.3868423890845,480
139.95508340712556,481
98.96818285139429,482
185.6566810131931,483
114.7651166933354,484
201.54321796251872,485
156.2640359549214,486
219.35241526755198,487
165.50110538600194,488
149.5965197872691,489
172.92637311452833,490
101.56142005531595,491
146.54397514879318,492
155.3725259241189,493
196.29430607735202,494
204.57636580904295,495
164.32364895718368,496
128.62432530865064,497
131.65751589308988,498
166.63174206609528,499
163.7288856438269,500
215.11943254561658,501
171.33492902215605,502
120.88671690331651,503
128.56276774730486,504
161.84691926318607,505
208.3090335652912,506
166.7576312740798,507
197.56332559428893,508
238.86087130249788,509
145.1001175134196,510
135.1532990652174,511
161.75968960939701,512
138.08184363966885,513
240.41253514464086,514
203.46246543953526,515
261.6087806231607,516
171.79999174863653,517
147.8031267998863,518
184.92737445917032,519
125.14132658570779,520
131.30394644359183,521
212.78718357824368,522
126.35188112292578,523
176.6829307997273,524
165.9608462934112,525
227.47938126503942,526
171.08568517296263,527
182.59494562840723,528
152.0,529
168.8730301188747,530
184.92272284956567,531
169.6854188856881,532
103.93201922721704,533
211.03348901119566,534
108.42015940634765,535
97.35891364345201,536
112.81499424550404,537
230.28894901073954,538
161.87399898670924,539
177.27948023596377,540
130.83716878661497,541
202.8176746050433,542
157.4840030828294,543
196.042775881251,544
158.19575467161604,545
191.2291623845773,546
159.48685488098334,547
121.29081064255703,548
136.9862080735867,549
162.39833194036538,550
203.06206909773573,551
169.1287875908069,552
168.18406580563826,553
191.07452916870773,554
113.74466508697513,555
190.36081674376246,556
193.3221981363564,557
122.193511584411,558
124.26583850852639,559
148.26778851918536,560
165.92685908667545,561
205.37730816880156,562
152.95434854580623,563
170.1202389220124,564
220.65359791386854,565
171.1929809235529,566
139.1752657390714,567
150.32524233742092,568
166.33991202941775,569
156.64170859384205,570
107.19595694703291,571
163.35918236618343,572
148.36644052095016,573
161.67854468039863,574
157.36619647807635,575
152.54945185660102,576
131.29113229192743,577
105.71420244041596,578
204.98539031508648,579
173.71396278396162,580
166.92194611804172,581
172.4980424257869,582
166.5450956361323,583
140.46783609071093,584
91.12706159546832,585
206.0223327649959,586
170.5673580874077,587
170.9644374838283,588
101.26634241321526,589
181.95374047039985,590
137.71068015849926,591
109.45825017778294,592
140.3051904196738,593
196.01089087551279,594
191.00396580450385,595
180.59694615197986,596
95.50680817395784,597
246.77101262687088,598
183.28538331466066,599
220.32256860567648,600
159.18435766298416,601
122.30599869968786,602
165.64953326839571,603
177.0645422673062,604
176.7975224419606,605
186.1081542588439,606
92.03394517599192,607
163.84354066206637,608
141.35566301218853,609
138.26538379366954,610
176.26193307809993,611
173.40468032120205,612
151.7742516371223,613
231.93502069937864,614
177.26542166072554,615
204.42832966185028,616
127.78673042533141,617
209.52478827125412,618
183.46613867359767,619
93.93822318552154,620
169.24404853201563,621
144.7924804495064,622
255.47362965176936,623
130.98367227561062,624
114.83757975388794,625
154.4952057800704,626
147.34334311294037,627
165.02766297035674,628
115.49666893629943,629
201.2367795852691,630
160.37327369575402,631
198.36036586652602,632
133.02526953935208,633
195.72901694635942,634
126.1204307075181,635
180.81212694490256,636
101.40833721695003,637
178.94390446530196,638
119.23498175639929,639
170.66636545873064,640
117.04337852659212,641
136.2174298819004,642
162.69541926628028,643
105.55855853403641,644
92.8816822731506,645
218.20611674682098,646
177.18021679890614,647
174.5202294303275,648
115.79300427046509,649
154.28409806974577,650
100.03693646800276,651
197.70392785846101,652
148.0328383097095,653
169.76301515156777,654
227.20380101141114,655
211.46076589895998,656
146.79143792575232,657
180.53393187657446,658
207.0492123612662,659
181.0217216134946,660
218.61462720210145,661
199.3524130049415,662
153.3593428229801,663
169.09314989437408,664
261.84632222308966,665
163.63980791411453,666
153.10994049843984,667
162.50423262978993,668
125.75434444295573,669
203.7289985252814,670
153.64941470438396,671
130.20521384379197,672
174.93304966466383,673
175.95949178371222,674
156.85725919562165,675
177.79621108548034,676
183.06912091865652,677
168.53065637263475,678
149.14709365193823,679
179.49111342494754,680
180.22637335835185,681
231.63766535099913,682
172.26066300707765,683
193.56049809638844,684
125.82016029128759,685
135.9638827920084,686
208.28035290352378,687
159.97848817769008,688
180.63027716376453,689
167.56937944163653,690
178.3074917132878,691
179.6512318545299,692
254.445249585115,693
122.45960861239453,694
164.03274025070357,695
190.81783769418718,696
141.59260365877603,697
198.89423929518952,698
129.0634010155063,699
90.69470653145297,700
157.83161043782994,701
169.79998570544686,702
190.1695914362726,703
231.2369398360429,704
165.70704624847772,705
164.76051247873087,706
217.62396512847812,707
148.13747961540173,708
213.30394792829932,709
181.5174744175793,710
206.04123484009313,711
158.73608976556793,712
161.86780528357883,713
183.92843900276634,714
105.3498478170821,715
97.81268003566048,716
103.80950188609967,717
196.46967844339434,718
178.1940323867401,719
213.14364182883205,720
170.54547978499178,721
210.8361350730427,722
170.15583141625504,723
159.6164544203436,724
166.85309152602005,725
190.26423898479442,726
187.85708983801496,727
178.65091864050555,728
161.24384857818762,729
144.66595818705648,730
218.85200770735597,731
196.35547884498308,732
172.85198396359237,733
93.28266944155673,734
219.83081239809718,735
196.92422688119018,736
165.1819218928698,737
163.96198355259088,738
182.18187107032244,739
189.1628885746977,740
203.60758931195076,741
176.82076820359325,742
209.02134468292854,743
187.1801106947766,744
221.045586450971,745
182.80655996808557,746
147.27817980255094,747
163.70577786785384,748
179.84534718797727,749
215.69600747731945,750
141.84996345589448,751
232.0037149181099,752
195.01250004415982,753
188.87773124467853,754
95.49202351993551,755
123.31988735249294,756
166.18317676113995,757
226.37168174366315,758
180.64283156986008,759
173.7822681072629,760
144.26614750528222,761
179.14461724440372,762
99.55227972941155,763
172.23829643907297,764
130.97395585787567,765
152.04798192323258,766
159.49216255435212,767
143.05501070333415,768
94.50672065752885,769
131.95748702334143,770
176.80217499845946,771
96.09628121023283,772
229.49352875282895,773
174.11937777597248,774
143.87844335421494,775
226.7140529928244,776
171.57749369203995,777
169.60837593968904,778
172.8179842474497,779
197.5294888594128,780
145.48005297830474,781
100.26704392224116,782
178.96118579251169,783
154.65795095299754,784
222.94010265400945,785
141.06671713554945,786
104.48109517559318,787
144.35924043693018,788
168.21349833483313,789
103.88454765884543,790
213.98321479634245,791
170.89792499398726,792
142.37389145253795,793
145.3536997874344,794
102.85497824214578,795
89.0294921674855,796
97.52443830662871,797
149.96965177928584,798
107.497960201113,799
172.69289194344952,800
139.76209028357715,801
159.58159542104863,802
149.51702150918214,803
96.01224171998724,804
232.17331018693815,805
177.97288174778714,806
228.0871120687428,807
151.312533670443,808
168.5308183203667,809
94.15480562518385,810
95.7658853001667,811
127.08496863837385,812
150.54014564758046,813
119.74080362850898,814
151.74213065777073,815
213.82770625758567,816
121.78217847385828,817
174.33637247746347,818
120.68908265056443,819
155.77330306648489,820
170.9614377769996,821
217.4788978019831,822
197.43577287846773,823
190.64730776098614,824
167.14284144784347,825
176.33089566263197,826
169.25758499738333,827
172.69058515059538,828
171.75464084921825,829
195.78850485235867,830
211.45734111739588,831
147.89243913775397,832
180.1812856644212,833
138.74822402965427,834
100.07364412201325,835
206.82253498296933,836
210.66919952905803,837
178.77835415811765,838
214.8708776374519,839
106.60022259834855,840
132.06119836371994,841
170.67765220538388,842
159.66638484308746,843
147.19811798340302,844
103.42926727265129,845
94.86865534932404,846
142.4170046439837,847
134.03164496004777,848
102.0553114164697,849
159.17061818235825,850
175.9043366171552,851
157.652566839507,852
159.18526030871007,853
153.1415040013172,854
158.350100934596,855
180.01037623649276,856
152.7415719221549,857
172.03012872086256,858
177.75677028956852,859
174.2905177693537,860
96.63654346834379,861
155.04389806579587,862
212.55148835106252,863
248.04881607031655,864
223.62383309370628,865
205.06666794881394,866
168.16950934163364,867
171.72218666809073,868
93.30970770156407,869
157.37582340258413,870
208.28972467704622,871
191.9860676165985,872
150.3962910513067,873
149.24006516138334,874
243.2832265163644,875
159.08741784984022,876
186.28717266112713,877
165.02637242164494,878
186.72882575764044,879
227.57981232296308,880
154.18231316735103,881
202.60809243933818,882
188.87763234362356,883
177.69855764608357,884
156.18775334579172,885
156.63238083248623,886
136.67439592304157,887
166.76690864299545,888
132.84685207564033,889
166.58734389687788,890
103.77913704140238,891
89.31486059842594,892
132.68451000366466,893
98.51859594234696,894
163.67150225139235,895
201.27872593418923,896
101.13791989127805,897
135.59344714715002,898
167.72236550515723,899
181.9636399866607,900
161.7990608195732,901
138.2421156938904,902
172.4189757726556,903
126.70080114247523,904
132.88763971198068,905
218.780809150695,906
142.87873262041234,907
169.03266308700236,908
177.92743367229482,909
98.7798491738458,910
221.52007280322294,911
138.53716692429018,912
167.24275894010654,913
190.54996692780796,914
141.11484752079852,915
176.75759982217141,916
131.95492905448612,917
97.4857771985098,918
181.95045441464703,919
157.3038800570292,920
179.84141552201,921
204.0198915779247,922
179.57780816604352,923
211.39045809836102,924
164.61295530410274,925
223.61318305329627,926
110.92461908120943,927
172.77605416770135,928
121.1419223989913,929
211.5854039938434,930
165.74758052947868,931
197.4867863411018,932
174.65487028856057,933
171.2550195841177,934
147.31874237139652,935
171.58775306049924,936
153.12682273370376,937
193.9813981350451,938
171.73428821651808,939
203.6681239328506,940
168.83332034021274,941
172.9176873247292,942
181.99881600379098,943
160.44954604942632,944
171.91494884323652,945
129.5860959323807,946
128.37123685890438,947
162.7264280646081,948
102.07598951330056,949
162.98314851094045,950
141.50257479516276,951
126.6720907976128,952
179.3124915851879,953
201.16591491610055,954
186.41890240544907,955
209.87875087054118,956
163.75235592085176,957
153.70884379660444,958
152.03381627314573,959
154.9359958849016,960
236.2190224188639,961
195.1593792151468,962
167.05460187556224,963
184.31734912317452,964
183.34797271617975,965
162.89261364710862,966
167.60094940551107,967
162.1265669281184,968
106.69548752261535,969
213.74121428786125,970
177.86443026651,971
115.70754883530643,972
177.02801423475395,973
148.2833377638701,974
165.58996045867156,975
144.93707582688128,976
133.88945924306333,977
192.33154966997614,978
145.43077187674092,979
221.0184152727908,980
129.5032046607464,981
158.59180758368137,982
147.67172950534228,983
147.5327565598902,984
152.88553732034754,985
207.3480137702544,986
162.29074907154742,987
214.84526217206698,988
167.11815141179218,989
170.02657262763256,990
196.79147764809227,991
193.0388655707897,992
153.8759206371395,993
139.06469943861305,994
228.66541331891835,995
149.84863730873357,996
136.4295991641498,997
146.74436094118957,998
155.32810913398575,999
209.4988259537468,1000
142.07670050281274,1001
203.591126715692,1002
106.56348111138041,1003
176.43594778512818,1004
129.15199250837094,1005
166.91038258994618,1006
105.71535071646153,1007
140.47181395047082,1008
202.34981189728967,1009
167.66626627886347,1010
188.6793305232682,1011
88.93497907240977,1012
160.73123828612552,1013
158.2982949350115,1014
91.79152686354148,1015
163.49552807350693,1016
168.15270845903854,1017
184.85755764756257,1018
108.02813328836497,1019
123.24437271956792,1020
165.37964068169595,1021
138.2618776223937,1022
123.88415134143435,1023
112.55810460471119,1024
243.51729207310768,1025
184.69402692580445,1026
210.99034683683595,1027
97.41900621952807,1028
90.73789115270452,1029
145.04758280779654,1030
174.24584616736064,1031
191.57706921733285,1032
199.47806621793578,1033
205.90196178572842,1034
95.37156537334552,1035
199.00386426938144,1036
166.32376167692226,1037
157.63429473199525,1038
148.35852008228883,1039
124.96481492284818,1040
153.46919795339176,1041
168.52353114102016,1042
155.6244051697006,1043
159.30581193728216,1044
109.72338619716612,1045
144.24735252160136,1046
130.50526633082987,1047
131.75673889966336,1048
149.26429726069713,1049
114.22709843867149,1050
201.2419791875492,1051
135.14823123647741,1052
171.25862708181518,1053
159.99880997857287,1054
181.35435130779507,1055
161.16187866960013,1056
122.43971641638014,1057
148.47271700381867,1058
90.67315184017122,1059
169.3621842315298,1060
196.66504767536748,1061
104.54536787498152,1062
150.14229288552724,1063
147.63521091255015,1064
204.0432574302891,1065
165.51835022843466,1066
140.31709018294308,1067
166.02782645678346,1068
127.6098657152663,1069
201.44368648347617,1070
161.10125864111725,1071
178.02450056507612,1072
104.07648913390338,1073
164.88688545131595,1074
173.83649363884803,1075
198.09431822664888,1076
161.12107173159922,1077
94.69483753853154,1078
154.17389061889168,1079
194.99452135015702,1080
174.85348088883822,1081
210.71946473367893,1082
177.05390713730202,1083
212.7963014158342,1084
158.31336309693467,1085
170.20490263945575,1086
170.6426294334094,1087
163.01715391280518,1088
167.50623304040028,1089
203.4816913459406,1090
150.60818381169676,1091
134.8714526310941,1092
132.48885728527162,1093
158.09719286881378,1094
140.18435973774558,1095
187.6540504345495,1096
150.47470103980524,1097
158.3619344696826,1098
96.98964624117592,1099
183.90176288045544,1100
163.14215375316272,1101
172.4507815460085,1102
134.6841906287848,1103
172.38027007762673,1104
172.8533001797946,1105
116.57855765257044,1106
151.473747317081,1107
175.7344279161799,1108
215.8280581731549,1109
164.35205665853726,1110
120.42336884161735,1111
223.7683994966472,1112
146.3192690208094,1113
139.2623394385003,1114
153.9494291632254,1115
91.4385129514742,1116
163.27374400264534,1117
172.77419057091325,1118
219.17928537859729,1119
200.1212705013713,1120
181.810528425921,1121
192.30212978866578,1122
254.4702533581009,1123
163.51189855415765,1124
153.52204888324187,1125
158.84449361260855,1126
164.2668689318811,1127
125.69452707494841,1128
162.59801887868576,1129
210.6704195376544,1130
127.60289316636627,1131
110.07535273601191,1132
189.93377588277602,1133
193.96421627427827,1134
129.77348325048465,1135
166.94685168338873,1136
193.93943149299292,1137
167.40203790508107,1138
189.52572959670138,1139
193.0104066069761,1140
213.4645744457499,1141
206.85363830591191,1142
168.92883466555213,1143
202.56997424526438,1144
183.19212049903905,1145
148.4456087450207,1146
193.45477264461076,1147
121.53087319801003,1148
166.90714794250337,1149
174.10431072724063,1150
230.43379965978937,1151
194.94273618916333,1152
160.26746145141573,1153
155.71321884074408,1154
214.1971765908791,1155
187.78445230156493,1156
137.6978324764427,1157
177.372574400554,1158
152.83664334076204,1159
146.6180987228886,1160
130.0707489702282,1161
165.64210890287043,1162
134.55708997201634,1163
145.38595066317592,1164
211.90596225882433,1165
163.1896422339346,1166
185.76906010069075,1167
167.41759549209303,1168
169.0730625021723,1169
164.53910156733562,1170
92.23484113666986,1171
206.86271602914837,1172
90.02041817143083,1173
158.54636655964535,1174
220.46359329584845,1175
190.1112556975194,1176
130.64820266241844,1177
166.1412537741157,1178
177.48881173953896,1179
174.5860892391748,1180
183.24518545722685,1181
184.24799351567563,1182
145.20103598585132,1183
211.38180299862796,1184
162.090003390439,1185
182.75859187677108,1186
174.9319309614946,1187
174.4641694942621,1188
138.08202007552683,1189
169.04729982755276,1190
169.9963026521752,1191
222.2943561158403,1192
203.70493221463568,1193
144.14480484239888,1194
154.7769409988135,1195
173.59174986456,1196
106.13301066721894,1197
160.75327825758467,1198
135.91589328195545,1199
165.91597296000478,1200
163.23851295142387,1201
165.3107936024549,1202
166.11001832761437,1203
124.5149004435749,1204
153.67383329686444,1205
156.35122483656565,1206
206.9731903650672,1207
161.1033628508325,1208
176.16121462436521,1209
91.01392891054745,1210
142.27735847131925,1211
159.15558246092505,1212
201.03929468003196,1213
185.92045364727562,1214
165.03307990968355,1215
132.8780711940208,1216
190.3389149779482,1217
215.63582002312697,1218
148.36258776875258,1219
217.08979859573904,1220
209.4150136207895,1221
132.2556672111312,1222
189.09347662340554,1223
117.49993825833513,1224
129.69972610355478,1225
163.4029974536781,1226
192.81301741824586,1227
150.73089421395179,1228
152.6518338558503,1229
88.34592680689883,1230
174.88764796902032,1231
169.8570711815376,1232
157.75181365566542,1233
235.25092508259698,1234
244.2199329832023,1235
210.34994534194303,1236
126.7483984086037,1237
244.3872078588491,1238
168.42982481708552,1239
120.20320295357544,1240
179.50993294099618,1241
141.65824397623288,1242
201.45631919107817,1243
169.5845056339036,1244
161.99712401916017,1245
196.06576288290964,1246
165.74128236353093,1247
93.5615974696422,1248
168.610645053019,1249
148.1423453373677,1250
176.4048948982377,1251
173.6640618928991,1252
124.85603571594562,1253
174.55918042921027,1254
168.78744334605344,1255
172.4483706937586,1256
90.2280602107613,1257
158.3977423120961,1258
102.34398318501992,1259
124.44859215261326,1260
137.76061201421697,1261
184.70360325683617,1262
121.55530162907854,1263
216.87279091120445,1264
167.75860571058945,1265
205.6240845646129,1266
172.86351405072304,1267
137.5356097881694,1268
136.79363272870802,1269
203.38745108319083,1270
95.82064492168531,1271
214.3183239920372,1272
205.40502723285837,1273
198.71630379556066,1274
148.20908380600028,1275
110.42608850349795,1276
215.2961272101654,1277
201.12654972222938,1278
159.31720077596,1279
160.14297075158947,1280
183.10710903512845,1281
142.79369689662886,1282
162.52848900457724,1283
104.43138416303518,1284
105.58715779524923,1285
150.34549495454814,1286
151.24438568424742,1287
124.74794728578601,1288
106.28478096970639,1289
90.77587636899224,1290
142.3080423031821,1291
155.17085345490813,1292
142.29432270507198,1293
217.24250743777176,1294
105.00364773350196,1295
129.1459087112775,1296
100.88808451991085,1297
107.94735188982249,1298
153.55465727782007,1299
168.96137717819482,1300
143.63397779895794,1301
91.20591589965137,1302
135.3437883249055,1303
197.22388165746358,1304
153.89956051455326,1305
145.04287608368375,1306
199.60736469037371,1307
178.18698954309937,1308
180.28616723191183,1309
204.48609086183828,1310
162.74485079617233,1311
133.73715122256203,1312
191.3564187297443,1313
184.23483115138635,1314
148.18935657969513,1315
181.554093031859,1316
98.0142526162943,1317
127.30412716618156,1318
167.46149836754725,1319
108.86619339551198,1320
149.40164262227515,1321
179.875042775991,1322
202.4888957567163,1323
93.60491488922959,1324
189.03729176441115,1325
195.32808763793835,1326
162.1550032047015,1327
186.35907982235824,1328
148.0110826512661,1329
170.2982511927541,1330
167.5008053606394,1331
103.70854663784107,1332
169.9670105469775,1333
194.15978855479244,1334
215.81643533160855,1335
201.8318650696126,1336
188.0665683683136,1337
127.52001275804666,1338
137.9037101107239,1339
168.52846136468992,1340
132.02943845022378,1341
157.04121812764856,1342
166.67458402175285,1343
131.99272567927798,1344
191.26911423869493,1345
176.32756801457433,1346
165.0926310031057,1347
92.93738607648677,1348
150.5648200595519,1349
96.84926500704755,1350
220.58314234472556,1351
214.38079913595232,1352
202.7874219964715,1353
129.2952011630474,1354
187.22649322595328,1355
179.5509431141695,1356
156.74255907865393,1357
163.63884019525594,1358
177.77846370129285,1359
141.71997298458757,1360
157.0253228351368,1361
116.26229592099163,1362
122.73043872366038,1363
204.48697832045474,1364
150.81261022690865,1365
